Player_Name,Matches_Batted,Not_Outs,Runs_Scored,Balls_Faced,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Four_Wicket_Hauls,Five_Wicket_Hauls
Abdul Samad,35,8,410,298,0,0,23,26,18,0,35,54,113,2,0,0
Abhinav Manohar,17,1,222,158,0,0,20,10,8,0,17,0,0,0,0,0
Abhishek Sharma,48,6,925,669,0,4,96,33,11,0,48,228,338,9,0,0
Abid Mushtaq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abishek Porel,5,1,65,41,0,0,5,4,4,0,5,0,0,0,0,0
Adam Zampa,11,0,5,8,0,0,1,0,0,0,14,287,370,21,0,1
Aiden Markram,34,7,793,603,0,4,57,31,21,0,34,109,157,2,0,0
Ajay Mandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajinkya Rahane,174,17,4439,3596,2,30,455,98,70,0,170,6,5,1,0,0
Akash Deep,7,0,17,10,0,0,2,1,3,0,7,143,264,6,0,0
Akash Madhwal,8,0,0,0,0,0,0,0,0,0,8,153,219,14,1,1
Akash Singh,6,0,0,0,0,0,0,0,1,0,7,138,227,5,0,0
Alzarri Joseph,21,6,27,32,0,0,3,0,4,0,21,422,657,21,0,1
Amit Mishra,154,25,381,419,0,0,31,5,24,0,161,3359,4129,173,4,1
Andre Russell,113,19,2326,1325,0,11,153,200,32,0,113,1533,2376,98,2,1
Angkrish Raghuvanshi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anmolpreet Singh,7,0,134,109,0,0,18,3,1,0,7,0,0,0,0,0
Anrich Nortje,40,9,45,41,0,0,6,0,9,0,40,922,1280,53,0,0
Anshul Kamboj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anuj Rawat,21,4,279,229,0,1,21,14,16,0,21,0,0,0,0,0
Anukul Roy,6,2,23,21,0,0,3,0,5,0,7,102,131,5,0,0
Arjun Tendulkar,4,0,13,9,0,0,0,1,0,0,4,59,92,3,0,0
Arshdeep Singh,53,7,25,37,0,0,3,0,11,0,53,1106,1615,59,1,1
Arshin Kulkarni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashton Turner,4,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0
Ashutosh Sharma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atharva Taide,7,0,186,129,0,2,20,6,5,0,7,0,0,0,0,0
Avanish Rao Aravelly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avesh Khan,48,6,31,20,0,0,2,3,9,0,48,1024,1469,55,1,0
Axar Patel,137,32,1439,1097,0,1,90,70,59,0,137,2859,3446,112,1,0
Ayush Badoni,29,5,400,307,0,2,24,19,11,0,29,19,17,2,0,0
Azmatullah Omarzai,1,0,17,11,0,0,1,1,0,0,2,36,57,2,0,0
B. Sai Sudharsan,14,2,552,409,0,4,50,16,3,0,14,0,0,0,0,0
BR Sharath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhuvneshwar Kumar,161,30,283,297,0,0,27,3,32,0,161,3592,4447,170,2,2
Cameron Green,18,7,473,309,1,2,41,22,6,0,18,258,407,8,0,0
Chetan Sakariya,19,2,20,31,0,0,3,0,6,0,19,426,599,20,0,0
Chris Woakes,21,6,78,77,0,0,7,2,7,0,21,440,658,30,0,0
Darshan Nalkande,3,0,0,1,0,0,0,0,0,0,3,55,103,3,0,0
Daryl Mitchell,4,1,63,70,0,0,2,2,2,0,4,12,27,0,0,0
David Miller,122,40,2726,1972,1,12,188,126,71,0,122,0,0,0,0,0
David Warner,177,22,6426,4593,4,61,649,228,79,0,177,1,2,0,0,0
David Willey,11,3,53,62,0,0,7,0,4,0,11,216,272,6,0,0
Deepak Chahar,75,6,80,59,0,0,2,6,13,0,75,1552,2056,73,2,0
Deepak Hooda,108,15,1346,1039,0,7,82,60,51,0,108,355,509,10,0,0
Devdutt Padikkal,58,2,1521,1216,1,9,166,42,24,0,58,0,0,0,0,0
Devon Conway,23,3,924,654,0,9,99,30,8,0,23,0,0,0,0,0
Dewald Brevis,8,0,207,151,0,0,16,14,3,0,8,3,8,1,0,0
Dhruv Jurel,14,5,172,100,0,0,12,10,4,0,14,0,0,0,0,0
Dilshan Madushanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinesh Karthik,244,48,4582,3439,0,20,445,143,141,36,244,0,0,0,0,0
Donovan Ferreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dushmantha Chameera,12,4,43,28,0,0,3,3,2,0,12,264,384,9,0,0
Faf du Plessis,132,11,4171,3111,0,33,382,145,73,0,132,6,16,0,0,0
Fazalhaq Farooqi,7,2,3,13,0,0,0,0,1,0,7,152,227,6,0,0
Gerald Coetzee,1,0,1,3,0,0,0,0,0,0,1,24,27,2,0,0
Glenn Maxwell,126,17,2722,1731,0,18,226,158,45,0,126,872,1210,33,0,0
Glenn Phillips,8,1,65,55,0,0,3,6,3,0,8,30,40,2,0,0
Hardik Pandya,124,39,2320,1587,0,10,173,126,66,0,124,1220,1793,53,0,0
Harpreet Bhatia,7,1,96,85,0,0,8,3,3,0,7,0,0,0,0,0
Harpreet Brar,30,10,162,140,0,0,11,7,9,0,30,493,619,21,1,0
Harry Brook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harshal Patel,93,14,236,184,0,0,15,14,20,0,93,1915,2764,114,2,1
Harshit Rana,9,1,2,3,0,0,0,0,3,0,9,156,231,9,0,0
Heinrich Klaasen,20,3,577,339,1,3,37,34,6,5,17,0,0,0,0,0
Himanshu Sharma,1,0,0,0,0,0,0,0,0,0,1,18,28,0,0,0
Ishan Kishan,92,6,2324,1735,0,15,220,103,42,5,92,0,0,0,0,0
Ishant Sharma,71,17,56,62,0,0,4,2,9,0,102,2165,2925,84,0,1
Jake Fraser-McGurk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasprit Bumrah,121,21,58,67,0,0,4,1,15,0,121,2766,3392,148,2,1
Jayant Yadav,20,1,40,36,0,0,2,1,8,0,20,390,445,8,0,0
Jaydev Unadkat,94,14,173,140,0,0,14,6,26,0,94,1944,2870,91,0,2
Jhathavedh Subramanyan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jhye Richardson,3,0,15,24,0,0,2,0,1,0,3,66,117,3,0,0
Jitesh Sharma,28,3,579,370,0,0,46,35,16,4,28,0,0,0,0,0
Jonny Bairstow,41,3,1308,914,1,9,137,55,21,4,41,0,0,0,0,0
Jos Buttler,97,10,3234,2182,5,19,321,149,53,1,97,0,0,0,0,0
Joshua Little,10,0,0,0,0,0,0,0,5,0,10,204,294,7,0,0
K.S Bharat,10,2,199,163,0,1,12,8,4,1,10,0,0,0,0,0
KL Rahul,119,20,4221,3141,4,34,359,170,63,5,114,0,0,0,0,0
Kagiso Rabada,71,11,186,179,0,0,16,6,25,0,71,1614,2257,109,6,0
Kane Williamson,77,17,2101,1667,0,18,182,64,39,0,77,18,31,0,0,0
Karn Sharma,76,15,319,276,0,0,18,14,14,0,75,1363,1857,70,2,0
Kartik Tyagi,19,3,13,16,0,0,1,0,3,0,19,398,662,15,0,0
Khaleel Ahmed,44,0,1,7,0,0,0,0,3,0,44,1000,1445,59,0,0
Krishnappa Gowtham,35,9,247,148,0,0,15,17,20,0,35,576,779,21,0,0
Krunal Pandya,114,31,1517,1140,0,1,136,56,44,0,114,1948,2370,70,0,0
Kuldeep Sen,9,1,0,3,0,0,0,0,3,0,9,169,265,8,1,0
Kuldeep Yadav,74,19,137,177,0,0,10,2,18,0,74,1512,2036,73,3,0
Kumar Kartikeya Singh,12,0,9,12,0,0,1,0,1,0,12,234,329,10,0,0
Kumar Kushagra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kunal Rathore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Mayers,13,0,379,263,0,4,38,22,2,0,13,42,59,0,0,0
Lalit Yadav,25,5,295,278,0,0,26,7,16,0,25,270,369,10,0,0
Liam Livingstone,34,5,883,534,0,6,61,63,17,0,34,186,309,8,0,0
Lockie Ferguson,38,7,67,45,0,0,6,2,5,0,38,811,1171,37,1,0
Luke Wood,1,0,0,0,0,0,0,0,0,0,1,12,25,0,0,0
M. Siddharth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS Dhoni,252,87,5082,3739,0,24,349,239,144,42,252,0,0,0,0,0
Maheesh Theekshana,23,1,7,7,0,0,0,1,3,0,23,528,689,23,1,0
Mahipal Lomror,31,5,419,313,0,1,26,22,7,0,31,84,109,1,0,0
Manav Suthar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manish Pandey,170,27,3808,3148,1,22,333,108,82,0,167,0,0,0,0,0
Manoj Bhandage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco Jansen,19,6,49,54,0,0,4,1,9,0,19,408,626,19,0,0
Marcus Stoinis,83,20,1481,1055,0,7,111,75,20,0,83,719,1148,39,1,0
Matheesha Pathirana,14,0,0,0,0,0,0,0,5,0,14,319,423,21,0,0
Matthew Wade,13,0,179,171,0,0,23,2,7,1,10,0,0,0,0,0
Mayank Agarwal,124,4,2629,1964,1,13,259,98,56,0,124,0,0,0,0,0
Mayank Dagar,5,0,0,0,0,0,0,0,0,0,5,96,123,1,0,0
Mayank Markande,31,8,48,42,0,0,5,1,7,0,31,612,849,31,2,0
Mayank Yadav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitchell Marsh,39,2,625,495,0,3,41,37,10,0,39,536,744,36,2,0
Mitchell Santner,15,5,56,54,0,0,3,3,5,0,15,312,358,13,0,0
Mitchell Starc,28,6,102,101,0,0,11,0,16,0,28,604,746,34,1,0
Moeen Ali,59,6,1034,723,0,5,88,59,20,0,59,710,822,33,1,0
Mohammad Nabi,17,2,180,119,0,0,16,9,11,0,17,343,408,13,1,0
Mohammad Shami,77,12,69,73,0,0,5,2,11,0,77,1670,2402,79,0,0
Mohammed Siraj,81,14,97,111,0,0,10,2,26,0,81,1682,2391,80,2,0
Mohd. Arshad Khan,6,1,18,15,0,0,0,1,2,0,6,85,190,5,0,0
Mohit Sharma,85,12,122,113,0,0,8,4,23,0,102,2049,2870,121,3,1
Mohsin Khan,15,2,23,23,0,0,2,1,1,0,15,282,349,18,1,0
Mujeeb Ur Rahman,19,4,12,15,0,0,2,0,2,0,19,434,592,19,0,0
Mukesh Choudhary,13,1,6,6,0,0,1,0,3,0,13,273,424,16,1,0
Mukesh Kumar,10,3,7,9,0,0,0,0,3,0,10,186,326,7,0,0
Mustafizur Rahman,50,8,13,23,0,0,0,1,6,0,50,1116,1473,51,1,0
N. Tilak Varma,26,6,765,531,0,3,56,40,16,0,26,18,20,0,0,0
Naman Dhir,1,0,20,10,0,0,3,1,1,0,1,6,13,0,0,0
Nandre Burger,1,0,0,0,0,0,0,0,1,0,1,18,30,1,0,0
Nathan Ellis,15,1,19,25,0,0,0,1,3,0,15,336,492,17,1,0
Navdeep Saini,32,3,33,37,0,0,3,0,8,0,32,658,974,23,0,0
Naveen Ul Haq,9,2,16,21,0,0,2,0,2,0,9,192,260,13,1,0
Nehal Wadhera,14,1,241,166,0,2,23,12,4,0,14,0,0,0,0,0
Nicholas Pooran,63,13,1334,851,0,7,82,95,25,4,63,0,0,0,0,0
Nishant Sindhu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitish Kumar Reddy,2,0,0,0,0,0,0,0,1,0,2,30,54,0,0,0
Nitish Rana,106,9,2603,1929,0,18,230,131,24,0,106,180,252,10,0,0
Noor Ahmad,13,1,8,9,0,0,1,0,2,0,13,283,369,16,0,0
Nuwan Thushara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pat Cummins,43,12,379,250,0,3,24,26,9,0,43,977,1389,46,1,0
Phil Salt,10,1,272,173,0,3,27,13,5,0,10,0,0,0,0,0
Piyush Chawla,175,34,609,549,0,0,55,19,41,0,182,3658,4827,180,2,0
Prabhsimran Singh,22,0,473,338,1,1,51,23,3,0,20,0,0,0,0,0
Prashant Solanki,2,0,0,0,0,0,0,0,0,0,2,36,38,2,0,0
Prasidh Krishna,51,7,9,24,0,0,0,0,9,0,51,1145,1703,49,1,0
Pravin Dubey,4,1,23,33,0,0,2,0,1,0,4,66,91,1,0,0
Prerak Mankad,6,3,97,73,0,1,13,2,6,0,6,0,0,0,0,0
Prince Choudhary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prithvi Shaw,71,0,1694,1162,0,13,208,56,16,0,71,0,0,0,0,0
Quinton de Kock,97,6,2911,2171,2,20,288,114,64,15,94,0,0,0,0,0
Rachin Ravindra,2,0,83,35,0,0,9,6,2,0,2,0,0,0,0,0
Rahmanullah Gurbaz,11,0,227,170,0,2,17,15,10,0,11,0,0,0,0,0
Rahul Chahar,71,7,108,109,0,0,10,4,21,0,71,1508,1911,66,1,0
Rahul Tewatia,82,23,847,638,0,1,62,43,33,0,82,843,1111,32,0,0
Rahul Tripathi,90,11,2091,1510,0,11,205,79,32,0,90,6,12,0,0,0
Rajan Kumar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajat Patidar,14,1,422,301,1,2,31,22,7,0,14,0,0,0,0,0
Rajvardhan Hangargekar,2,0,0,0,0,0,0,0,0,0,2,36,60,3,0,0
Ramandeep Singh,6,2,80,57,0,0,4,5,1,0,6,36,54,6,0,0
Rashid Khan,110,21,447,269,0,1,28,35,38,0,111,2639,2942,140,2,0
Rasikh Dar,3,1,12,10,0,0,1,0,1,0,3,48,70,0,0,0
Ravi Bishnoi,53,7,28,44,0,0,2,0,16,0,53,1167,1483,54,0,0
Ravichandran Ashwin,198,31,714,601,0,1,56,24,43,0,198,4218,4938,172,1,0
Ravindra Jadeja,228,72,2717,2111,0,2,193,100,97,0,228,3571,4516,152,3,1
Reece Topley,1,0,0,0,0,0,0,0,0,0,1,12,14,1,0,0
Ricky Bhui,3,0,10,24,0,0,0,0,0,0,2,0,0,0,0,0
Rilee Rossouw,14,2,262,192,0,1,20,14,5,0,14,0,0,0,0,0
Rinku Singh,32,9,748,525,0,4,57,38,25,0,32,0,0,0,0,0
Rishabh Pant,99,15,2856,1931,1,15,262,129,65,19,99,0,0,0,0,0
Rishi Dhawan,38,13,210,187,0,0,18,7,11,0,38,644,856,25,0,0
Riyan Parag,55,7,643,513,0,2,45,30,30,0,55,157,280,4,0,0
Robin Minz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rohit Sharma,244,28,6254,4805,1,42,561,258,99,0,244,363,453,15,1,0
Romario Shepherd,4,1,58,42,0,0,2,5,0,0,4,54,98,3,0,0
Rovman Powell,17,2,257,176,0,1,11,22,10,0,17,18,35,1,0,0
Ruturaj Gaikwad,54,5,1858,1377,1,14,167,74,31,0,54,0,0,0,0,0
Sai Kishore,6,0,0,0,0,0,0,0,3,0,7,138,173,8,0,0
Sakib Hussain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Curran,48,11,699,492,0,4,59,32,16,0,48,959,1524,43,1,0
Sameer Rizvi,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Sandeep Sharma,117,21,54,69,0,0,4,0,18,0,117,2612,3420,125,2,0
Sanju Samson,153,16,3970,2886,3,21,307,188,76,15,153,0,0,0,0,0
Sanvir Singh,2,1,11,9,0,0,1,1,0,0,2,0,0,0,0,0
Saurav Chuahan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahbaz Ahamad,40,6,337,279,0,0,22,14,18,0,40,378,581,14,0,0
Shahrukh Khan,33,10,426,316,0,0,26,28,14,0,33,0,0,0,0,0
Shai Hope,1,0,33,25,0,0,2,2,0,0,1,0,0,0,0,0
Shaik Rasheed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shamar Joseph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shams Mulani,1,1,1,1,0,0,0,0,0,0,1,18,24,0,0,0
Shardul Thakur,86,10,286,204,0,1,25,12,28,0,86,1676,2560,89,1,0
Shashank Singh,12,2,90,56,0,0,6,6,4,0,12,12,20,0,0,0
Sherfane Rutherford,10,2,106,104,0,0,3,8,5,0,10,41,59,1,0,0
Shikhar Dhawan,219,29,6684,5256,2,50,759,149,99,0,219,48,93,4,0,0
Shimron Hetmyer,61,22,1136,750,0,4,67,75,28,0,61,0,0,0,0,0
Shivalik Sharma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shivam Dube,53,10,1176,822,0,6,63,78,17,0,53,106,166,4,0,0
Shivam Mavi,32,3,51,56,0,0,4,2,16,0,32,649,942,30,1,0
Shivam singh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shreyas Gopal,49,8,180,169,0,0,19,2,11,0,49,949,1282,49,1,0
Shreyas Iyer,102,13,2776,2216,0,19,237,99,40,0,102,6,7,0,0,0
Shubham Dubey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shubman Gill,92,14,2821,2103,3,18,276,81,36,0,92,0,0,0,0,0
Sikandar Raza,7,2,139,98,0,1,10,6,5,0,7,72,119,3,0,0
Simarjeet Singh,6,2,7,8,0,0,0,0,1,0,6,108,138,4,0,0
Spencer Johnson,1,0,0,0,0,0,0,0,1,0,2,30,52,3,0,0
Sumit Kumar,1,0,2,9,0,0,0,0,0,0,1,8,19,0,0,0
Sunil Narine,163,20,1048,659,0,4,114,64,25,0,163,3770,4222,164,7,1
Suryakumar Yadav,139,22,3249,2267,1,21,349,112,64,0,138,6,8,0,0,0
Sushant Mishra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suyash S Prabhudessai,10,0,102,88,0,0,8,4,10,0,10,0,0,0,0,0
Suyash Sharma,12,0,0,0,0,0,0,0,1,0,12,246,339,10,0,0
Swapnil Singh,2,1,2,4,0,0,0,0,0,0,2,12,18,0,0,0
Swastik Chhikara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T Natarajan,48,3,3,5,0,0,0,0,7,0,48,1053,1536,51,0,0
Tanay Thyagarajann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanush Kotian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim David,26,9,429,245,0,0,25,31,16,0,25,0,0,0,0,0
Tom Curran,13,5,127,107,0,1,10,3,2,0,13,238,430,13,0,0
Tom Kohler-Cadmore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Head,10,3,205,148,0,1,12,8,2,0,10,48,81,2,0,0
Trent Boult,89,16,69,62,0,0,3,3,30,0,89,2041,2822,107,1,0
Tristan Stubbs,5,0,32,43,0,0,2,0,0,0,5,12,14,1,0,0
Tushar Deshpande,25,2,21,13,0,0,2,1,4,0,25,509,866,25,0,0
Umesh Yadav,142,30,196,186,0,0,16,8,38,0,143,2954,4144,138,3,0
Umran Malik,25,4,23,16,0,0,1,2,6,0,25,487,757,29,1,1
Upendra Singh Yadav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vaibhav Arora,10,4,8,15,0,0,0,0,4,0,10,203,310,8,0,0
Varun Chakaravarthy,57,8,25,46,0,0,2,0,11,0,57,1312,1655,63,1,1
Venkatesh Iyer,37,2,963,739,1,7,87,42,15,0,37,75,115,3,0,0
Vicky Ostwal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidwath Kaverappa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vijay Shankar,66,15,1038,792,0,6,73,43,26,0,66,238,344,9,0,0
Virat Kohli,239,34,7361,5655,7,51,654,237,109,0,239,251,368,4,0,0
Vishnu Vinod,6,0,56,57,0,0,3,3,1,2,6,0,0,0,0,0
Vishwanath Pratap Singh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vyshak Vijay Kumar,7,1,13,9,0,0,0,1,1,0,7,144,253,9,0,0
Wanindu Hasaranga,26,4,72,73,0,0,7,1,3,0,26,552,748,35,1,1
Washington Sundar,58,12,378,324,0,0,32,9,12,0,58,1024,1252,36,0,0
Will Jacks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wriddhiman Saha,162,24,2817,2200,1,13,282,84,90,26,158,0,0,0,0,0
Yash Dayal,16,0,0,1,0,0,0,0,2,0,16,318,512,15,0,0
Yash Dhull,4,0,16,23,0,0,1,0,2,0,4,0,0,0,0,0
Yash Thakur,10,0,0,0,0,0,0,0,1,0,10,209,332,13,1,0
Yashasvi Jaiswal,38,1,1196,800,1,8,147,49,14,0,38,1,6,0,0,0
Yudhvir Singh,3,0,1,2,0,0,0,0,0,0,3,48,70,3,0,0
Yuzvendra Chahal,146,13,37,86,0,0,0,0,25,0,146,3191,4081,188,6,1
